央卫IPV6,#genre#
CCTV9,http://120.234.5.28:6000/rtp/239.20.0.179:2156
CCTV9,http://120.234.5.28:6000/rtp/239.20.0.199:2196
CCTV10,http://120.234.5.28:6000/rtp/239.20.0.180:2158
CCTV10,http://120.234.5.28:6000/rtp/239.20.0.200:2198
CCTV12,http://120.234.5.28:6000/rtp/239.20.0.182:2162
CCTV15,http://120.234.5.28:6000/rtp/239.20.0.185:2168
CCTV15,http://120.234.5.28:6000/rtp/239.21.0.36:3484
CCTV17,http://120.234.5.28:6000/rtp/239.20.0.8:3372
CCTV风云音乐,http://120.234.5.28:6000/rtp/239.21.0.79:3656
CCTV第一剧场,http://120.234.5.28:6000/rtp/239.21.0.78:3652
CCTV风云剧场,http://120.234.5.28:6000/rtp/239.21.0.76:3644
CCTV央视精品,http://120.234.5.28:6000/rtp/239.21.0.77:3648
CCTV兵器科技,http://120.234.5.28:6000/rtp/239.21.0.80:3660
CCTV央视台球,http://120.234.5.28:6000/rtp/239.21.0.71:3624
CCTV风云足球,http://120.234.5.28:6000/rtp/239.21.0.70:3620
CCTV高网频道,http://120.234.5.28:6000/rtp/239.21.0.72:3628
湖南卫视,http://120.234.5.28:6000/rtp/239.20.0.135:2068
浙江卫视,http://120.234.5.28:6000/rtp/239.20.0.106:2010
江苏卫视,http://120.234.5.28:6000/rtp/239.20.0.107:2012
江苏卫视,http://120.234.5.28:6000/rtp/239.20.0.170:2138
北京卫视,http://120.234.5.28:6000/rtp/239.20.0.137:2072
东方卫视,http://120.234.5.28:6000/rtp/239.20.0.108:2014
东方卫视,http://120.234.5.28:6000/rtp/239.20.0.173:2144
安徽卫视,http://120.234.5.28:6000/rtp/239.20.0.193:2184
广东卫视,http://120.234.5.28:6000/rtp/239.20.0.101:2000
广东卫视,http://120.234.5.28:6000/rtp/239.20.0.131:2060
深圳卫视,http://120.234.5.28:6000/rtp/239.20.0.122:2042
海南卫视,http://120.234.5.28:6000/rtp/239.20.0.155:2108
山东卫视,http://120.234.5.28:6000/rtp/239.20.0.88:3048
重庆卫视,http://120.234.5.28:6000/rtp/239.20.0.195:2188
广西卫视,http://120.234.5.28:6000/rtp/239.20.0.15:3344
黑龙江卫视,http://120.234.5.28:6000/rtp/239.20.0.123:2044
黑龙江卫视,http://120.234.5.28:6000/rtp/239.20.0.91:3036
河南卫视,http://120.234.5.28:6000/rtp/239.20.0.144:2086
湖北卫视,http://120.234.5.28:6000/rtp/239.20.0.90:3040
江西卫视,http://120.234.5.28:6000/rtp/239.20.0.138:2074
江西卫视,http://120.234.5.28:6000/rtp/239.20.0.55:3180
吉林卫视,http://120.234.5.28:6000/rtp/239.20.0.54:3184
宁夏卫视,http://120.234.5.28:6000/rtp/239.20.0.156:2110
山西卫视,http://120.234.5.28:6000/rtp/239.20.0.152:2102
陕西卫视,http://120.234.5.28:6000/rtp/239.20.0.151:2100
新疆卫视,http://120.234.5.28:6000/rtp/239.20.0.158:2114
厦门卫视,http://120.234.5.28:6000/rtp/239.20.0.168:2134
西藏卫视,http://120.234.5.28:6000/rtp/239.20.0.157:2112
兵团卫视,http://120.234.5.28:6000/rtp/239.20.0.160:2118
延边卫视,http://120.234.5.28:6000/rtp/239.20.0.51:3216
三沙卫视,http://120.234.5.28:6000/rtp/239.20.0.52:3192
金鹰卡通,http://120.234.5.28:6000/rtp/239.20.0.163:2124
嘉佳卡通,http://120.234.5.28:6000/rtp/239.20.0.119:2036


















财富天下,http://120.234.5.28:6000/rtp/239.20.0.167:2132


经典电影,http://120.234.5.28:6000/rtp/239.20.0.233:2264

CCTV1,http://117.160.155.91:4001/rtp/225.1.4.73:1102
CCTV2,http://117.160.155.91:4001/rtp/225.1.4.74:1103
CCTV3,http://117.160.155.91:4001/rtp/225.1.4.158:1194
CCTV4,http://117.160.155.91:4001/rtp/225.1.5.30:1333
CCTV5,http://117.160.155.91:4001/rtp/225.1.4.159:1195
CCTV5+,http://117.160.155.91:4001/rtp/225.1.4.75:1104
CCTV6,http://117.160.155.91:4001/rtp/225.1.4.160:1196
CCTV7,http://117.160.155.91:4001/rtp/225.1.4.76:1105
CCTV8,http://117.160.155.91:4001/rtp/225.1.4.161:1197
CCTV9,http://117.160.155.91:4001/rtp/225.1.4.77:1106
CCTV10,http://117.160.155.91:4001/rtp/225.1.4.78:1107
CCTV11,http://117.160.155.91:4001/rtp/225.1.4.215:1268
CCTV12,http://117.160.155.91:4001/rtp/225.1.4.79:1108
CCTV13,http://117.160.155.91:4001/rtp/225.1.4.113:1293
CCTV14,http://117.160.155.91:4001/rtp/225.1.4.80:1109
CCTV15,http://117.160.155.91:4001/rtp/225.1.4.216:1269
CCTV17,http://117.160.155.91:4001/rtp/225.1.4.226:2506
CCTV世界地理,http://117.160.155.91:4001/rtp/225.1.4.183:1232
CCTV高网频道,http://117.160.155.91:4001/rtp/225.1.4.180:1229
湖南卫视,http://117.160.155.91:4001/rtp/225.1.4.82:1111
浙江卫视,http://117.160.155.91:4001/rtp/225.1.4.84:1113
江苏卫视,http://117.160.155.91:4001/rtp/225.1.4.83:1112
北京卫视,http://117.160.155.91:4001/rtp/225.1.4.81:1110
东方卫视,http://117.160.155.91:4001/rtp/225.1.4.85:1114
安徽卫视,http://117.160.155.91:4001/rtp/225.1.4.87:1116
广东卫视,http://117.160.155.91:4001/rtp/225.1.4.166:1207
深圳卫视,http://117.160.155.91:4001/rtp/225.1.4.90:1119
辽宁卫视,http://117.160.155.91:4001/rtp/225.1.4.167:1208
海南卫视,http://117.160.155.91:4001/rtp/225.1.4.195:1310
山东卫视,http://117.160.155.91:4001/rtp/225.1.4.88:1117
天津卫视,http://117.160.155.91:4001/rtp/225.1.4.86:1115
重庆卫视,http://117.160.155.91:4001/rtp/225.1.4.157:1308
东南卫视,http://117.160.155.91:4001/rtp/225.1.4.228:1274
甘肃卫视,http://117.160.155.91:4001/rtp/225.1.4.42:1071
广西卫视,http://117.160.155.91:4001/rtp/225.1.4.31:1060
贵州卫视,http://117.160.155.91:4001/rtp/225.1.4.122:1302
河北卫视,http://117.160.155.91:4001/rtp/225.1.4.123:1304
黑龙江卫视,http://117.160.155.91:4001/rtp/225.1.4.91:1120
河南卫视,http://117.160.155.91:4001/rtp/225.1.4.254:1300
河南卫视,http://117.160.155.91:4001/rtp/225.1.4.98:1127
湖北卫视,http://117.160.155.91:4001/rtp/225.1.4.89:1118
江西卫视,http://117.160.155.91:4001/rtp/225.1.4.139:1305
吉林卫视,http://117.160.155.91:4001/rtp/225.1.4.174:1309
内蒙古卫视,http://117.160.155.91:4001/rtp/225.1.4.45:1074
宁夏卫视,http://117.160.155.91:4001/rtp/225.1.4.43:1072
山西卫视,http://117.160.155.91:4001/rtp/225.1.4.38:1067
陕西卫视,http://117.160.155.91:4001/rtp/225.1.4.39:1068
四川卫视,http://117.160.155.91:4001/rtp/225.1.4.151:1306
新疆卫视,http://117.160.155.91:4001/rtp/225.1.4.47:1076
云南卫视,http://117.160.155.91:4001/rtp/225.1.4.152:1307
厦门卫视,http://117.160.155.91:4001/rtp/225.1.4.95:1124
青海卫视,http://117.160.155.91:4001/rtp/225.1.4.44:1073
西藏卫视,http://117.160.155.91:4001/rtp/225.1.4.46:1075
兵团卫视,http://117.160.155.91:4001/rtp/225.1.4.97:1126
三沙卫视,http://117.160.155.91:4001/rtp/225.1.4.234:1280
金鹰卡通,http://117.160.155.91:4001/rtp/225.1.4.49:1078
嘉佳卡通,http://117.160.155.91:4001/rtp/225.1.4.92:1121
动感音乐,http://117.160.155.91:4001/rtp/225.1.4.184:1224
家庭影院,http://117.160.155.91:4001/rtp/225.1.4.209:1262
动作电影,http://117.160.155.91:4001/rtp/225.1.4.208:1261
影迷电影,http://117.160.155.91:4001/rtp/225.1.4.207:1260
科幻电影,http://117.160.155.91:4001/rtp/225.1.4.6:1035
经典电影,http://117.160.155.91:4001/rtp/225.1.4.175:1233


CCTV4,http://112.45.192.49:9999/rtp/239.11.0.109:5140
CCTV5,http://112.45.192.49:9999/rtp/239.10.0.200:5140
CCTV5,http://112.45.192.49:9999/rtp/239.11.0.100:5140
CCTV10,http://112.45.192.49:9999/rtp/239.11.0.112:5140
CCTV11,http://112.45.192.49:9999/rtp/239.11.0.22:5140
CCTV12,http://112.45.192.49:9999/rtp/239.11.0.113:5140
CCTV高网频道,http://112.45.192.49:9999/rtp/239.10.0.164:5140
CCTV高网频道,http://112.45.192.49:9999/rtp/239.10.0.224:5140

湖南卫视,http://112.45.192.49:9999/rtp/239.11.0.119:5140
辽宁卫视,http://112.45.192.49:9999/rtp/239.11.0.118:5140
海南卫视,http://112.45.192.49:9999/rtp/239.11.0.193:5140
贵州卫视,http://112.45.192.49:9999/rtp/239.11.0.51:5140
河北卫视,http://112.45.192.49:9999/rtp/239.11.0.31:5140
黑龙江卫视,http://112.45.192.49:9999/rtp/239.11.0.36:5140
陕西卫视,http://112.45.192.49:9999/rtp/239.11.0.54:5140
四川卫视,http://112.45.192.49:9999/rtp/239.11.0.78:5140
新疆卫视,http://112.45.192.49:9999/rtp/239.11.0.58:5140
卡酷动画,http://112.45.192.49:9999/rtp/239.11.0.129:5140
哈哈炫动,http://112.45.192.49:9999/rtp/239.11.0.64:5140
金鹰卡通,http://112.45.192.49:9999/rtp/239.11.0.127:5140


财富天下,http://112.45.192.49:9999/rtp/239.10.0.182:5140

CCTV1,http://223.72.11.227:8022/rtp/228.1.1.28:8008
CCTV2,http://223.72.11.227:8022/rtp/228.1.1.24:8084
CCTV3,http://223.72.11.227:8022/rtp/228.1.1.191:8002
CCTV4,http://223.72.11.227:8022/rtp/228.1.1.203:4220
CCTV4,http://223.72.11.227:8022/rtp/228.1.1.213:4220
CCTV4,http://223.72.11.227:8022/rtp/228.1.1.25:8092
CCTV5,http://223.72.11.227:8022/rtp/228.1.1.192:8002
CCTV5+,http://223.72.11.227:8022/rtp/228.1.1.23:8004
CCTV6,http://223.72.11.227:8022/rtp/228.1.1.193:8002
CCTV7,http://223.72.11.227:8022/rtp/228.1.1.26:8104
CCTV8,http://223.72.11.227:8022/rtp/228.1.1.194:8002
CCTV9,http://223.72.11.227:8022/rtp/228.1.1.27:8112
CCTV10,http://223.72.11.227:8022/rtp/228.1.1.29:8116
CCTV11,http://223.72.11.227:8022/rtp/228.1.1.182:8120
CCTV12,http://223.72.11.227:8022/rtp/228.1.1.30:8124
CCTV13,http://223.72.11.227:8022/rtp/228.1.1.212:8128
CCTV14,http://223.72.11.227:8022/rtp/228.1.1.31:8132
CCTV15,http://223.72.11.227:8022/rtp/228.1.1.183:8136
CCTV16,http://223.72.11.227:8022/rtp/228.1.1.215:8002
CCTV17,http://223.72.11.227:8022/rtp/228.1.1.181:8144
CCTV高网频道,http://223.72.11.227:8022/rtp/228.1.1.169:4120

湖南卫视,http://223.72.11.227:8022/rtp/228.1.1.33:8012
浙江卫视,http://223.72.11.227:8022/rtp/228.1.1.13:8036
江苏卫视,http://223.72.11.227:8022/rtp/228.1.1.37:8028
北京卫视,http://223.72.11.227:8022/rtp/228.1.1.115:8000
东方卫视,http://223.72.11.227:8022/rtp/228.1.1.39:8032
安徽卫视,http://223.72.11.227:8022/rtp/228.1.1.21:8064
广东卫视,http://223.72.11.227:8022/rtp/228.1.1.17:8048
深圳卫视,http://223.72.11.227:8022/rtp/228.1.1.36:8020
辽宁卫视,http://223.72.11.227:8022/rtp/228.1.1.19:8056
海南卫视,http://223.72.11.227:8022/rtp/228.1.1.81:8304
山东卫视,http://223.72.11.227:8022/rtp/228.1.1.18:8052
天津卫视,http://223.72.11.227:8022/rtp/228.1.1.15:1234
重庆卫视,http://223.72.11.227:8022/rtp/228.1.1.210:8160
东南卫视,http://223.72.11.227:8022/rtp/228.1.1.185:8148
甘肃卫视,http://223.72.11.227:8022/rtp/228.1.1.61:8188
广西卫视,http://223.72.11.227:8022/rtp/228.1.1.80:8300
贵州卫视,http://223.72.11.227:8022/rtp/228.1.1.188:8076
河北卫视,http://223.72.11.227:8022/rtp/228.1.1.187:8072
黑龙江卫视,http://223.72.11.227:8022/rtp/228.1.1.35:8016
河南卫视,http://223.72.11.227:8022/rtp/228.1.1.50:8128
湖北卫视,http://223.72.11.227:8022/rtp/228.1.1.16:8044
江西卫视,http://223.72.11.227:8022/rtp/228.1.1.211:8164
吉林卫视,http://223.72.11.227:8022/rtp/228.1.1.214:8172
内蒙古卫视,http://223.72.11.227:8022/rtp/228.1.1.59:8176
宁夏卫视,http://223.72.11.227:8022/rtp/228.1.1.49:8124
山西卫视,http://223.72.11.227:8022/rtp/228.1.1.58:8172
陕西卫视,http://223.72.11.227:8022/rtp/228.1.1.53:8140
四川卫视,http://223.72.11.227:8022/rtp/228.1.1.77:8288
新疆卫视,http://223.72.11.227:8022/rtp/228.1.1.56:8160
云南卫视,http://223.72.11.227:8022/rtp/228.1.1.44:8108
厦门卫视,http://223.72.11.227:8022/rtp/228.1.1.176:4120
青海卫视,http://223.72.11.227:8022/rtp/228.1.1.60:8184
西藏卫视,http://223.72.11.227:8022/rtp/228.1.1.57:8164
兵团卫视,http://223.72.11.227:8022/rtp/228.1.1.177:4120
三沙卫视,http://223.72.11.227:8022/rtp/228.1.1.186:4120
大湾区卫视,http://223.72.11.227:8022/rtp/228.1.1.142:8002
金鹰卡通,http://223.72.11.227:8022/rtp/228.1.1.92:9252
嘉佳卡通,http://223.72.11.227:8022/rtp/228.1.1.93:9268

动感音乐,http://223.72.11.227:8022/rtp/228.1.1.151:4120
财富天下,http://223.72.11.227:8022/rtp/228.1.1.90:9136

家庭影院,http://223.72.11.227:8022/rtp/228.1.1.174:4120
经典电影,http://223.72.11.227:8022/rtp/228.1.1.89:9024


CCTV1,http://111.23.33.88:8089/rtp/239.1.0.105:1025?ChannelFECPort=1024
CCTV1,http://111.23.33.88:8089/rtp/239.1.0.3:1025
CCTV2,http://111.23.33.88:8089/rtp/239.1.0.119:1025?ChannelFECPort=1024
CCTV2,http://111.23.33.88:8089/rtp/239.1.0.24:1025
CCTV3,http://111.23.33.88:8089/rtp/239.1.0.120:1025?ChannelFECPort=1024
CCTV3,http://111.23.33.88:8089/rtp/239.1.0.25:1025
CCTV4,http://111.23.33.88:8089/rtp/239.1.0.121:1025?ChannelFECPort=1024
CCTV4,http://111.23.33.88:8089/rtp/239.1.0.26:1025


CCTV5,http://111.23.33.88:8089/rtp/239.1.0.122:1025?ChannelFECPort=1024
CCTV5,http://111.23.33.88:8089/rtp/239.1.0.27:1025
CCTV5+,http://111.23.33.88:8089/rtp/239.1.0.130:1025
CCTV5+,http://111.23.33.88:8089/rtp/239.1.0.4:1025
CCTV6,http://111.23.33.88:8089/rtp/239.1.0.123:1025?ChannelFECPort=1024
CCTV6,http://111.23.33.88:8089/rtp/239.1.0.28:1025
CCTV7,http://111.23.33.88:8089/rtp/239.1.0.124:1025?ChannelFECPort=1024
CCTV7,http://111.23.33.88:8089/rtp/239.1.0.29:1025
CCTV8,http://111.23.33.88:8089/rtp/239.1.0.125:1025?ChannelFECPort=1024
CCTV9,http://111.23.33.88:8089/rtp/239.1.0.126:1025?ChannelFECPort=1024
CCTV9,http://111.23.33.88:8089/rtp/239.1.0.31:1025
CCTV10,http://111.23.33.88:8089/rtp/239.1.0.127:1025
CCTV10,http://111.23.33.88:8089/rtp/239.1.0.33:1025
CCTV11,http://111.23.33.88:8089/rtp/239.1.0.203:1025
CCTV11,http://111.23.33.88:8089/rtp/239.1.0.34:1025
CCTV12,http://111.23.33.88:8089/rtp/239.1.0.128:1025
CCTV12,http://111.23.33.88:8089/rtp/239.1.0.35:1025
CCTV13,http://111.23.33.88:8089/rtp/239.1.0.144:1025?ChannelFECPort=1024
CCTV13,http://111.23.33.88:8089/rtp/239.1.0.36:1025
CCTV14,http://111.23.33.88:8089/rtp/239.1.0.129:1025
CCTV14,http://111.23.33.88:8089/rtp/239.1.0.37:1025
CCTV15,http://111.23.33.88:8089/rtp/239.1.0.204:1025
CCTV15,http://111.23.33.88:8089/rtp/239.1.0.38:1025
CCTV16,http://111.23.33.88:8089/rtp/239.1.0.175:1025
CCTV16,http://111.23.33.88:8089/rtp/239.1.1.67:1025
CCTV17,http://111.23.33.88:8089/rtp/239.1.0.208:1025
CCTV17,http://111.23.33.88:8089/rtp/239.1.0.209:1025
CCTV风云音乐,http://111.23.33.88:8089/rtp/239.1.1.60:1025
CCTV世界地理,http://111.23.33.88:8089/rtp/239.1.1.56:1025
CCTV第一剧场,http://111.23.33.88:8089/rtp/239.1.1.59:1025
CCTV风云剧场,http://111.23.33.88:8089/rtp/239.1.1.58:1025
CCTV央视精品,http://111.23.33.88:8089/rtp/239.1.1.61:1025
CCTV兵器科技,http://111.23.33.88:8089/rtp/239.1.1.51:1025
CCTV风云足球,http://111.23.33.88:8089/rtp/239.1.1.53:1025
CCTV高网频道,http://111.23.33.88:8089/rtp/239.1.1.54:1025
CCTV怀旧剧场,http://111.23.33.88:8089/rtp/239.1.1.57:1025
CCTV女性时尚,http://111.23.33.88:8089/rtp/239.1.1.62:1025
CCTV央视台球,http://111.23.33.88:8089/rtp/239.1.1.55:1025


湖南卫视,http://111.23.33.88:8089/rtp/239.1.0.104:1025
湖南卫视,http://111.23.33.88:8089/rtp/239.1.0.1:1025
浙江卫视,http://111.23.33.88:8089/rtp/239.1.0.111:1025?ChannelFECPort=1024
江苏卫视,http://111.23.33.88:8089/rtp/239.1.0.112:1025?ChannelFECPort=1024
北京卫视,http://111.23.33.88:8089/rtp/239.1.0.131:1025?ChannelFECPort=1024
东方卫视,http://111.23.33.88:8089/rtp/239.1.0.133:1025?ChannelFECPort=1024
安徽卫视,http://111.23.33.88:8089/rtp/239.1.0.186:1025
广东卫视,http://111.23.33.88:8089/rtp/239.1.0.182:1025
深圳卫视,http://111.23.33.88:8089/rtp/239.1.0.134:1025?ChannelFECPort=1024
辽宁卫视,http://111.23.33.88:8089/rtp/239.1.0.187:1025
海南卫视,http://111.23.33.88:8089/rtp/239.1.0.40:1025
山东卫视,http://111.23.33.88:8089/rtp/239.1.0.136:1025
天津卫视,http://111.23.33.88:8089/rtp/239.1.0.132:1025
重庆卫视,http://111.23.33.88:8089/rtp/239.1.0.43:1025
东南卫视,http://111.23.33.88:8089/rtp/239.1.0.184:1025
东南卫视,http://111.23.33.88:8089/rtp/239.1.0.48:1025
甘肃卫视,http://111.23.33.88:8089/rtp/239.1.0.145:1025?ChannelFECPort=1024
广西卫视,http://111.23.33.88:8089/rtp/239.1.1.46:1025
贵州卫视,http://111.23.33.88:8089/rtp/239.1.0.183:1025
河北卫视,http://111.23.33.88:8089/rtp/239.1.0.185:1025
黑龙江卫视,http://111.23.33.88:8089/rtp/239.1.0.137:1025
河南卫视,http://111.23.33.88:8089/rtp/239.1.0.23:1025
湖北卫视,http://111.23.33.88:8089/rtp/239.1.0.135:1025
江西卫视,http://111.23.33.88:8089/rtp/239.1.0.41:1025
吉林卫视,http://111.23.33.88:8089/rtp/239.1.0.12:1025
内蒙古卫视,http://111.23.33.88:8089/rtp/239.1.0.84:1025
宁夏卫视,http://111.23.33.88:8089/rtp/239.1.0.85:1025
山西卫视,http://111.23.33.88:8089/rtp/239.1.0.83:1025
陕西卫视,http://111.23.33.88:8089/rtp/239.1.1.48:1025
四川卫视,http://111.23.33.88:8089/rtp/239.1.0.42:1025
新疆卫视,http://111.23.33.88:8089/rtp/239.1.0.87:1025
云南卫视,http://111.23.33.88:8089/rtp/239.1.1.47:1025
厦门卫视,http://111.23.33.88:8089/rtp/239.1.0.168:1025
青海卫视,http://111.23.33.88:8089/rtp/239.1.1.50:1025
西藏卫视,http://111.23.33.88:8089/rtp/239.1.0.86:1025
兵团卫视,http://111.23.33.88:8089/rtp/239.1.0.169:1025?ChannelFCCIP=100.127.255.233&ChannelFCCPort=15970&ChannelFECPort=1024
三沙卫视,http://111.23.33.88:8089/rtp/239.1.0.205:1025?ChannelFECPort=1024
卡酷动画,http://111.23.33.88:8089/rtp/239.1.1.49:1025
哈哈炫动,http://111.23.33.88:8089/rtp/239.1.0.77:1025
金鹰卡通,http://111.23.33.88:8089/rtp/239.1.0.108:1025?ChannelFECPort=1024
金鹰卡通,http://111.23.33.88:8089/rtp/239.1.0.19:1025
嘉佳卡通,http://111.23.33.88:8089/rtp/239.1.0.170:1025?ChannelFCCIP=100.127.255.233&ChannelFCCPort=15970
优漫卡通,http://111.23.33.88:8089/rtp/239.1.0.78:1025
财富天下,http://111.23.33.88:8089/rtp/239.1.0.62:1025
家庭影院,http://111.23.33.88:8089/rtp/239.1.0.149:1025
动作电影,http://111.23.33.88:8089/rtp/239.1.0.245:1025




CCTV1,http://111.8.242.124:9999/tsfile/live/1001_1.m3u8?key=txiptv
CCTV2,http://111.8.242.124:9999/tsfile/live/1002_1.m3u8?key=txiptv
CCTV3,http://111.8.242.124:9999/tsfile/live/1003_1.m3u8?key=txiptv
CCTV4,http://111.8.242.124:9999/tsfile/live/1007_1.m3u8?key=txiptv
CCTV5,http://111.8.242.124:9999/tsfile/live/1008_1.m3u8?key=txiptv
CCTV5+,http://111.8.242.124:9999/tsfile/live/1052_1.m3u8?key=txiptv
CCTV6,http://111.8.242.124:9999/tsfile/live/1024_1.m3u8?key=txiptv
CCTV7,http://111.8.242.124:9999/tsfile/live/1077_1.m3u8?key=txiptv
CCTV8,http://111.8.242.124:9999/tsfile/live/1034_1.m3u8?key=txiptv
CCTV9,http://111.8.242.124:9999/tsfile/live/1036_1.m3u8?key=txiptv
CCTV10,http://111.8.242.124:9999/tsfile/live/1039_1.m3u8?key=txiptv
CCTV11,http://111.8.242.124:9999/tsfile/live/1041_1.m3u8?key=txiptv
CCTV12,http://111.8.242.124:9999/tsfile/live/1043_1.m3u8?key=txiptv
CCTV13,http://111.8.242.124:9999/tsfile/live/1045_1.m3u8?key=txiptv
CCTV14,http://111.8.242.124:9999/tsfile/live/1046_1.m3u8?key=txiptv
CCTV15,http://111.8.242.124:9999/tsfile/live/1049_1.m3u8?key=txiptv
CCTV17,http://111.8.242.124:9999/tsfile/live/1025_1.m3u8?key=txiptv
湖南卫视,http://111.8.242.124:9999/tsfile/live/1009_1.m3u8?key=txiptv
浙江卫视,http://111.8.242.124:9999/tsfile/live/1064_1.m3u8?key=txiptv
江苏卫视,http://111.8.242.124:9999/tsfile/live/1070_1.m3u8?key=txiptv
北京卫视,http://111.8.242.124:9999/tsfile/live/1065_1.m3u8?key=txiptv
东方卫视,http://111.8.242.124:9999/tsfile/live/1066_1.m3u8?key=txiptv
安徽卫视,http://111.8.242.124:9999/tsfile/live/1057_1.m3u8?key=txiptv
广东卫视,http://111.8.242.124:9999/tsfile/live/1062_1.m3u8?key=txiptv
深圳卫视,http://111.8.242.124:9999/tsfile/live/1021_1.m3u8?key=txiptv
辽宁卫视,http://111.8.242.124:9999/tsfile/live/1060_1.m3u8?key=txiptv
山东卫视,http://111.8.242.124:9999/tsfile/live/1067_1.m3u8?key=txiptv
天津卫视,http://111.8.242.124:9999/tsfile/live/1069_1.m3u8?key=txiptv
重庆卫视,http://111.8.242.124:9999/tsfile/live/1071_1.m3u8?key=txiptv
东南卫视,http://111.8.242.124:9999/tsfile/live/1022_1.m3u8?key=txiptv
甘肃卫视,http://111.8.242.124:9999/tsfile/live/1098_1.m3u8?key=txiptv
贵州卫视,http://111.8.242.124:9999/tsfile/live/1063_1.m3u8?key=txiptv
河北卫视,http://111.8.242.124:9999/tsfile/live/1059_1.m3u8?key=txiptv
黑龙江卫视,http://111.8.242.124:9999/tsfile/live/1068_1.m3u8?key=txiptv
河南卫视,http://111.8.242.124:9999/tsfile/live/1055_1.m3u8?key=txiptv
湖北卫视,http://111.8.242.124:9999/tsfile/live/1058_1.m3u8?key=txiptv
江西卫视,http://111.8.242.124:9999/tsfile/live/1019_1.m3u8?key=txiptv
吉林卫视,http://111.8.242.124:9999/tsfile/live/1032_1.m3u8?key=txiptv
内蒙古卫视,http://111.8.242.124:9999/tsfile/live/1000_1.m3u8?key=txiptv
宁夏卫视,http://111.8.242.124:9999/tsfile/live/1027_1.m3u8?key=txiptv
