港澳,#genre#
广东体育,http://116.21.123.117:4433/tsfile/live/0142_1.m3u8er
广东体育,https://test.zapi.us.kg/?id=gdty
广东影视,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广东影视,http://tvbox6.icu/tv/migu.php?id=gdys
广东影视,https://stream1.freetv.fun/0e5e1a883fa882ec8428eb963ec6a5ba550bb484275c587fc3ac41494acc96c5.m3u8
广东影视,http://183.11.239.36:808/hls/6/index.m3u8
广东影视,http://www.zzlag.top:9087/tsfile/live/1040_1.m3u8?key=txiptv
广东影视,http://38.46.221.138:80/play/bP3gOc5Zx4Ta2V7BzZrTKjkX_iVeQt3P3iMtSchGJkc/.m3u8
广东影视,http://171.108.239.80:8181/tsfile/live/1002_1.m3u8
广东影视,http://171.108.239.79:8181/tsfile/live/1002_1.m3u8
广东影视,http://113.87.91.59:9090/live/GD_YingShi/hls.m3u8er
广东影视,http://histar-proxy.isus.cc/gdys
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-gao-qing-1.m3u8
广东新闻,http://113.15.184.235:8181/tsfile/live/1007_1.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-16.m3u8
广东新闻,http://116.28.99.217:10001/udp/239.77.0.173:5146
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-7.ctv
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-8.m3u8
广东新闻,http://113.109.251.4:9999/udp/239.77.0.173:5146
广东新闻,http://113.15.186.162:8181/tsfile/live/1007_1.m3u8
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8
广东新闻,http://1b6467f415.iok.la:9931/tsfile/live/1012_1.m3u8
广东新闻,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广东新闻,https://stream1.freetv.fun/1d912cd04d0a4150f559f58f463b518f14de96edefde8783d47507eaca47cdac.m3u8
广东新闻,http://38.46.221.138:80/play/bP3gOc5Zx4Ta2V7BzZrTKiUb-IhzmA8fxp0yJ_G0-kM/.m3u8
广东新闻,http://14.212.185.27:9901/tsfile/live/1000_1.m3u8
广东新闻,http://120.197.112.28:8800/hls/74/index.m3u8
广东新闻,http://61.146.224.42:8088/hls/3/index.m3u8
广东新闻,http://113.87.91.59:9090/live/GDXW/hls.m3u8er
广东新闻,https://test.zapi.us.kg/?id=gdxw
广东新闻,http://histar-proxy.isus.cc/gdxw
广东新闻,http://113.110.79.80:8090/hls/106/index.m3u8est
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-6.m3u8
广东民生,http://116.28.99.217:10001/udp/239.77.0.225:5146
广东民生,http://113.100.72.190:8899/udp/239.77.0.225:5146
广东民生,http://113.15.186.162:8181/tsfile/live/1002_1.m3u8
广东民生,http://219.159.194.172:8181/tsfile/live/1002_1.m3u8
广东民生,http://113.109.251.4:9999/udp/239.77.0.225:5146
广东民生,http://113.102.83.24:4022/udp/239.77.0.225:5146
广东民生,http://58.254.14.91:808/hls/58/index.m3u8
广东民生,http://119.145.76.100:10000/udp/239.77.0.225:5146
广东民生,http://113.15.184.235:8181/tsfile/live/1002_1.m3u8
广东民生,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广东民生,http://histar-proxy.isus.cc/gdms
广东民生,http://gmxw.7766.org:808/hls/18/index.m3u8
广东民生,http://60.208.16.27:1505/gudou.php?id=364&id=1455
广东民生,http://120.234.220.107:9000/udp/239.21.0.86:3684
广东民生,http://60.208.16.27:1505/gudou.php?id=1455
广东民生,http://116.22.255.89:9999/udp/239.77.0.225:5146
广东民生,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=1455_4500
广东民生,http://113.93.51.236:2000/udp/239.77.0.225:5146
广东民生,http://14.112.86.108:8008/udp/239.77.0.225:5146er
广东经济,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广东经济,http://60.208.16.27:1505/gudou.php?id=364&id=GDjingjikejiaoHD_7000
广东经济,http://60.208.16.27:1505/gudou.php?id=GDjingjikejiaoHD_7000
广东经济,http://88888.55555.io:2345/udp/239.77.0.85:5146
广东经济,http://terrysg.cn:4000/udp/239.77.0.167:5146
广东经济,http://ct.whosayssowhat.top:4022/udp/239.77.0.85:5146
广东经济,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=GDjingjikejiaoHD_7000&/PLTV/hls.smil.m3u8
广东经济,https://stream1.freetv.fun/15dda45e98d5f8ad970b72c8910e32a1b4e3308b9e82b6d8604d9ba15ace0482.m3u8
广东经济,https://stream1.freetv.fun/2623d952147c792681ad5fe97ea7b7e4b883687a6ee2f3343560331009f7d534.m3u8
广东经济,http://58.248.84.148:8888/newlive/live/hls/49/live.m3u8

广州综合,http://117.72.68.25:9930/gztv.php?id=gzzh
广州综合,http://183.29.197.170:8686/udp/239.253.43.71:5146
广州综合,http://113.109.251.4:9999/udp/239.253.43.71:5146
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州综合,http://r.jdshipin.com/iR6Gq
广州综合,http://113.102.83.24:4022/udp/239.253.43.71:5146
广州综合,http://116.28.99.217:10001/udp/239.253.43.71:5146
广州综合,https://tencentplaywebsite.gztv.com/live/zonghes.m3u8?txSecret=e64f61bc4e76ea0670fe4cf0386fc9c0&txTime=1930a85b147
广州综合,http://119.145.76.100:10000/udp/239.253.43.71:5146
广州综合,https://tencentplaywebsite.gztv.com/live/zonghes.m3u8?txSecret=751b5ecd94a0d9d34c7e37e25bb8b27a&txTime=193108637cb
广州综合,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广州综合,https://stream1.freetv.fun/ccc0bddff57b8c467a86d60eb3d1207f4621bd91628371ced6d794ed1774481c.ctv
广州综合,https://stream1.freetv.fun/6d9c91c2ed4010a55e36e4649b2c67999244f359a2d995fb433e5eacd8361079.ctv
广州综合,http://php.jdshipin.com:8880/xsj.php?id=gzzh
广州综合,http://113.87.91.59:9090/live/GZZH/hls.m3u8
广州综合,https://test.zapi.us.kg/?id=gzzh
广州综合,http://histar-proxy.isus.cc/gzzh
广州综合,https://justsometime.gztv.com/sec/zhonghe.m3u8
广州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=guangzhou_1500
广州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=guangzhou_1500&/PLTV/hls.smil.m3u8
广州影视,http://119.145.76.100:10000/udp/239.253.43.73:5146
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州影视,http://116.28.99.217:10001/udp/239.253.43.73:5146
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-4.m3u8
广州影视,http://r.jdshipin.com/sFw4S
广州影视,http://183.29.197.170:8686/udp/239.253.43.73:5146
广州影视,http://117.72.68.25:9930/gztv.php?id=gzys
广州影视,http://r.jdshipin.com/TcKr2
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-10.ctv
广州影视,http://php.jdshipin.com:8880/PLTV/iptv.php?id=gzys
广州影视,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广州影视,http://113.65.252.248:7777/udp/239.253.43.73:5146er
广州影视,https://stream1.freetv.fun/00f34b5229acb38e8dbacc95349044efca70b8b4ced9d96bf61ff1a55af81d96.ctv
广州影视,http://php.jdshipin.com:8880/xsj.php?id=gzys
广州影视,http://113.87.91.59:9090/live/GZYSHD/hls.m3u8
广州影视,https://test.zapi.us.kg/?id=gzys
广州影视,http://histar-proxy.isus.cc/gzys
广州影视,http://ictv.91tv.top:9901/tsfile/live/1020_1.m3u8
广州影视,http://hodos.ddns.net:8181/tsfile/live/0131_1.m3u8
广州影视,https://justsometime.gztv.com/sec/yingshi.m3u8
广州南国,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广州南国,https://stream1.freetv.fun/6a602a89e0c4b88dd7d8762303fb89b2b96bdd5e578ef935e975f32590f5e39b.m3u8
广州南国,http://58.144.154.93/tencentplay.gztv.com/live/nanguodushi.m3u8
广州南国,http://live.cooltv.top/tv/guangzhou.php?id=gzsh
广州南国,https://tv.iill.top/gz/ngds
广州南国,https://justsometime.gztv.com/sec/shenghuos.m3u8
广州竞赛,http://117.72.68.25:9930/gztv.php?id=gzjs
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-3.m3u8
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=057c43946c61f665a7cbbfef9f228555&txTime=1913a1cfc6d
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-9.ctv
广州竞赛,http://183.29.197.170:8686/udp/239.253.43.75:5146
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-8.m3u8
广州竞赛,http://116.28.99.217:10001/udp/239.253.43.75:5146
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb
广州竞赛,https://foodieguide.com/iptvsearch/donotsteal.m3u8
广州竞赛,http://113.102.83.24:4022/udp/239.253.43.70:5146er
广州竞赛,https://stream1.freetv.fun/c3217266cc75ed76bb805aee90e67ad0b53075de724f41e687f3c0c8d4bcd4a1.ctv
广州竞赛,http://php.jdshipin.com:8880/xsj.php?id=gzjs
广州竞赛,https://test.zapi.us.kg/?id=gzjs
广州竞赛,http://histar-proxy.isus.cc/gzjs
广州竞赛,http://ictv.91tv.top:9901/tsfile/live/1018_1.m3u8
广州竞赛,http://player.200877926.top/169l/gd/gztvm3u8.php?id=gzjs
广州竞赛,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gzcompetition_1500
广州竞赛,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gzcompetition_1500&/PLTV/hls.smil.m3u8
东莞新闻,https://foodieguide.com/iptvsearch/donotsteal.m3u8
东莞新闻,http://60.208.16.27:1505/gudou.php?id=364&id=2121
东莞新闻,http://terrysg.cn:4000/udp/239.253.43.104:5146
东莞新闻,https://stream1.freetv.fun/43c9c29ffd7ea98ad212c50ca985141fe13dd5608397f3f572141fcdd05ccd3a.m3u8
东莞新闻,https://stream1.freetv.fun/e2b7811f32502baa2c6bc45b93905c45bb328fa5a1085aa947fa3285419f1025.ctv
东莞新闻,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=2121
东莞新闻,http://xiaozeng.aweitv.top/tv/gdtv.php?id=2121
东莞新闻,http://ddns.cyruslee.top:8888/udp/239.253.43.104:5146er
东莞新闻,http://yzfvip.top:8000/rtp/239.253.43.104:5146
东莞生活,https://foodieguide.com/iptvsearch/donotsteal.m3u8
东莞生活,http://60.208.16.27:1505/gudou.php?id=364&id=2122
东莞生活,http://terrysg.cn:4000/udp/239.253.43.105:5146
东莞生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.105:5146
东莞生活,http://php.jdshipin.com:8880/0769.php?id=shzx
湛江公共,https://foodieguide.com/iptvsearch/donotsteal.m3u8
湛江公共,https://stream1.freetv.fun/2ffe66e7600bd9135be00b878ce0dad44a770119cdf32a0089ad0cb15e5d9716.ctv
湛江公共,http://113.101.119.104:808/hls/3/index.m3u8
湛江公共,http://113.86.206.78:9999/tsfile/live/0142_1.m3u8
湛江公共,http://183.237.231.139:9901/tsfile/live/1039_1.m3u8
湛江公共,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=zhanjianggonggong_1500
湛江公共,http://xiaozeng.aweitv.top/tv/gdtv.php?id=zhanjianggonggong_1500
湛江公共,http://60.208.16.27:1505/gudou.php?id=364&id=zhanjianggonggong_1500
湛江公共,http://terrysg.cn:4000/udp/239.77.0.140:5146
湛江公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.140:5146
珠海-1,https://foodieguide.com/iptvsearch/donotsteal.m3u8
珠海-1,http://ct.whosayssowhat.top:4022/udp/239.77.0.155:5146
珠海-1,http://113.66.125.90:8888/udp/239.77.0.155:5146
珠海-1,http://yzfvip.top:8000/rtp/239.77.0.155:5146
云浮综合,http://183.29.197.170:8686/udp/239.77.0.253:5146
云浮综合,http://119.145.76.100:10000/udp/239.77.0.253:5146
云浮综合,http://113.100.72.190:8899/udp/239.77.0.253:5146
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮综合,http://113.109.251.4:9999/udp/239.77.0.253:5146
云浮综合,http://116.28.99.217:10001/udp/239.77.0.253:5146
云浮综合,http://113.102.83.24:4022/udp/239.77.0.253:5146
云浮文旅,https://foodieguide.com/iptvsearch/donotsteal.m3u8
云浮文旅,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=yunfuertao_1500
云浮文旅,http://xiaozeng.aweitv.top/tv/gdtv.php?id=yunfuertao_1500
云浮文旅,http://60.208.16.27:1505/gudou.php?id=364&id=yunfuertao_1500
云浮文旅,http://terrysg.cn:4000/udp/239.77.0.254:5146
云浮文旅,http://yzfvip.top:8000/rtp/239.77.0.254:5146
肇庆综合,https://foodieguide.com/iptvsearch/donotsteal.m3u8
肇庆综合,http://php.jdshipin.com:8880/chudian.php?id=zqzh
肇庆综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=zhaoqingyitao_1500
肇庆综合,http://gxdl-lhs.8866.org:85/tsfile/live/1120_1.m3u8?key=txiptv&playlive=1&authid=0
肇庆综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=zhaoqingyitao_1500
肇庆综合,http://60.208.16.27:1505/gudou.php?id=364&id=zhaoqingyitao_1500
肇庆综合,http://terrysg.cn:4000/udp/239.253.43.1:5146
肇庆综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.1:5146
肇庆综合,http://113.110.221.83:8888/udp/239.253.43.1:5146
肇庆综合,http://113.68.254.149:8848/udp/239.253.43.1:5146est
肇庆生活,https://foodieguide.com/iptvsearch/donotsteal.m3u8
肇庆生活,http://ci.emdoor.tech:8080/touchtv.php?pk=2525
肇庆生活,http://60.208.16.27:1505/gudou.php?id=364&id=zhaoqingertao_1500
肇庆生活,http://terrysg.cn:4000/udp/239.253.43.2:5146
肇庆生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=zhaoqingertao_1500
肇庆生活,http://xiaozeng.aweitv.top/tv/gdtv.php?id=zhaoqingertao_1500
肇庆生活,http://yzfvip.top:8000/rtp/239.253.43.2:5146
清远新闻,https://foodieguide.com/iptvsearch/donotsteal.m3u8
清远新闻,http://60.208.16.27:1505/gudou.php?id=364&id=qingyuanzonghe_1500
清远新闻,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=qingyuanzonghe_1500
清远新闻,http://xiaozeng.aweitv.top/tv/gdtv.php?id=qingyuanzonghe_1500
清远新闻,http://ct.whosayssowhat.top:4022/udp/239.253.43.33:5146
清远新闻,http://yzfvip.top:8000/rtp/239.253.43.33:5146
江门综合,http://113.102.83.24:4022/udp/239.77.0.201:5146
江门综合,http://183.29.197.170:8686/udp/239.77.0.201:5146
江门综合,http://113.109.251.4:9999/udp/239.77.0.201:5146
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/x434c00.m3u8
江门综合,http://119.145.76.100:10000/udp/239.77.0.201:5146
江门综合,http://116.28.99.217:10001/udp/239.77.0.201:5146
江门综合,https://foodieguide.com/iptvsearch/donotsteal.m3u8
江门综合,https://stream1.freetv.fun/adac605014e9b58a8d0be47726f77547b72d193c39f42f90549c6cec26dcdb16.ctv
江门综合,http://113.87.91.59:9090/live/JMZHHD/hls.m3u8
江门综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3712_1500
江门侨乡生活,https://foodieguide.com/iptvsearch/donotsteal.m3u8
江门侨乡生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=jiangmenyitao_1500
江门侨乡生活,http://xiaozeng.aweitv.top/tv/gdtv.php?id=jiangmenyitao_1500
江门侨乡生活,http://yzfvip.top:8000/rtp/239.77.0.202:5146
佛山综合,http://119.145.76.100:10000/udp/239.253.43.57:5146
佛山综合,http://183.29.197.170:8686/udp/239.253.43.57:5146
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-9.ctv
佛山综合,http://113.102.83.24:4022/udp/239.253.43.57:5146
佛山综合,http://113.109.251.4:9999/udp/239.253.43.57:5146
佛山综合,http://116.28.99.217:10001/udp/239.253.43.57:5146
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-1.ctv
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山综合,http://113.100.72.190:8899/udp/239.253.43.57:5146
佛山综合,https://foodieguide.com/iptvsearch/donotsteal.m3u8
佛山综合,https://stream1.freetv.fun/17bab65abfb17f7f77a75e062dd655a199792f22742aec68dc6e705e6ce109d2.ctv
佛山综合,http://113.87.91.59:9090/live/FSZH/hls.m3u8
佛山综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=foshanzongheHD_4500
佛山综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=foshanzongheHD_4500
佛山综合,http://60.208.16.27:1505/gudou.php?id=364&id=foshanzongheHD_4500
佛山综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.57:5146
佛山综合,http://113.119.195.184:9999/udp/239.253.43.57:5146
佛山综合,http://yzfvip.top:8000/rtp/239.253.43.57:5146
佛山综合,http://121.51.249.49/xmplay.fstv.com.cn/live/xingmu20211111163434G0Bw.m3u8
佛山公共,http://116.28.99.217:10001/udp/239.253.43.53:5146
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-5.ctv
佛山公共,http://183.29.197.170:8686/udp/239.253.43.53:5146
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山公共,http://113.100.72.190:8899/udp/239.253.43.53:5146
佛山公共,http://113.102.83.24:4022/udp/239.253.43.53:5146
佛山公共,http://119.145.76.100:10000/udp/239.253.43.53:5146
佛山公共,http://113.109.251.4:9999/udp/239.253.43.53:5146
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-4.ctv
佛山公共,https://foodieguide.com/iptvsearch/donotsteal.m3u8
佛山公共,https://stream1.freetv.fun/eeba516d1c211bcd397e0e029100622bcf6b6ff0222127a44e215e7fe7774507.ctv
佛山公共,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=foshangonggongHD_4500
佛山公共,http://xiaozeng.aweitv.top/tv/gdtv.php?id=foshangonggongHD_4500
佛山公共,http://60.208.16.27:1505/gudou.php?id=364&id=foshangonggongHD_4500
佛山公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.53:5146
佛山公共,http://tenfarr.com:4000/udp/239.253.43.53:5146
佛山公共,http://113.109.250.1:9999/udp/239.253.43.53:5146
佛山公共,http://yzfvip.top:8000/rtp/239.253.43.53:5146
佛山南海,https://foodieguide.com/iptvsearch/donotsteal.m3u8
佛山南海,https://stream1.freetv.fun/74aafd369a9f9fa243201876ddedd442618dfde2f3ea9ed93f139af3bf213b08.ctv
佛山南海,http://terrysg.cn:4000/udp/239.253.43.54:5146
佛山南海,http://ct.whosayssowhat.top:4022/udp/239.253.43.54:5146
佛山南海,http://113.68.254.149:8848/udp/239.253.43.54:5146est
佛山南海,http://116.25.95.166:4022/udp/239.253.43.54:5146
佛山南海,http://yzfvip.top:8000/rtp/239.253.43.54:5146
佛山南海,http://121.51.249.49/xmplay.fstv.com.cn/live/xingmu202111111635455Do3.m3u8
中山综合,https://foodieguide.com/iptvsearch/donotsteal.m3u8
中山综合,https://stream1.freetv.fun/7ba6a0681effa28e73294a3017f3d589167e537b5a340fa28d6909ebc660403c.ctv
中山综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3665
中山综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=3665
中山综合,http://60.208.16.27:1505/gudou.php?id=364&id=3665
中山综合,http://terrysg.cn:4000/udp/239.253.43.62:5146
中山综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.62:5146
中山综合,http://yzfvip.top:8000/rtp/239.253.43.62:5146
潮州综合,https://foodieguide.com/iptvsearch/donotsteal.m3u8
潮州综合,https://stream1.freetv.fun/75844aaa809f0ff9afed21a3634d8093167f3b1fb2af232f261f39422ccea662.m3u8
潮州综合,http://www.zzlag.top:9087/tsfile/live/1066_1.m3u8?key=txiptver
潮州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3131
